Ã‰quipe,Rang,Points,SWI,IND,BEL,FRA,GRE,GER,NET,ITA
Ferrari,1,63,9,0,9,9,9,9,9,9
Gordini,2,28,4,,4,6,2,4,6,2
Cooper,3,22,6,,6,,4,,2,4
Maserati,4,17,2,,,3,3,,3,6
HWM,5,13,,,3,4,0,2,4,
Kurtis Kraft,6,9,,9,,,,,,
Connaught,7,9,,,,,6,,,3
Veritas,8,8,,,2,,,6,,
Lesovsky,9,6,,6,,,,,,
Stevens,10,4,,4,,,,,,
Frazer-Nash,11,3,3,,,,0,,,
Kuzma,12,3,,3,,,,,,
AFM,13,3,,,,,,3,,
Watson,14,2,,2,,,,,,
Sherman,15,1,,1,,,,,,
Simca-Gordini,16,1,,,1,,0,,,
Alta,17,1,,,,,1,,,
Heck,18,1,,,,,,1,,
Trevis,19,0,,0,,,,,,
Bromme,20,0,,0,,,,,,
Deidt,21,0,,0,,,,,,
